fit,income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,vacc_per_week,ab_model_infection,t_d3,max_Rt,max_Rt_omicron,vfr,vfr_time1,vfr_time2,mu_ab_infection,hosp_scal_omicron,ICU_scal_omicron,scenario,name,strategy,mu_ab_d1,mu_ab_d2,k,dose_3_fold_increase,hl_s,hl_l,period_s,period_l,ab_50,ab_50_severe,std10
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,1,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,1,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,2,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,2,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,3,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,3,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,4,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,4,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,5,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,5,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,6,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,6,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,7,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,7,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,8,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,8,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,9,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,9,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,10,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,10,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,11,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,11,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,12,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,12,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,13,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,13,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,14,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,14,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,15,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,15,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,16,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,16,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,17,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,17,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,18,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,18,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,19,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,19,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1,HIC,1000000,Present,2,Pfizer,0,15,5,1/1/2021,0.25,20,10,0.05,TRUE,180,3.5,3.5,3.9,11/27/2021,12/31/2021,1.7,0.5,0.42,20,counterfactual,realistic,0.08553537475176577,0.4039617957646384,3.0857413230449935,1.5524602422723015,47.91690532639045,540.1111088473533,94.16301909685886,365.7872479373359,0.1144587706381861,0.01811700242047934,0.44
